gene_name	label
MRPS30	0
HCN1	0
EMB	0
PARP8	0
ISL1	0
PELO	0
ITGA1	0
ITGA2	0
FST	0
ARL15	0
HSPB3	0
SNX18	0
GZMK	0
GZMA	0
CDC20B	-1
GPX8	0
MCIDAS	0
CCNO	0
DHX29	0
SLC38A9	0
DDX4	0
IL31RA	0
IL6ST	1
ANKRD55	0
MAP3K1	0
SETD9	0
MIER3	0
GPBP1	0
ACTBL2	1
PLK2	0
GAPT	-1
RAB3C	0
PDE4D	0
DEPDC1B	0
ELOVL7	0
ERCC8	1
NDUFAF2	0
SMIM15	0
ZSWIM6	0
KIF2A	0
DIMT1	0
IPO11	0
LRRC70	-1
HTR1A	0
RNF180	0
RGS7BP	0
SREK1IP1	-1
CWC27	0
ADAMTS6	0
CENPK	0
PPWD1	0
TRIM23	0
TRAPPC13	-1
SGTB	0
NLN	0
SREK1	0
MAST4	0
CD180	0
PIK3R1	1
SLC30A5	0
CCNB1	0
CENPH	0
MRPS36	0
CDK7	0
CCDC125	0
TAF9	0
RAD17	0
MARVELD2	0
OCLN	0
SERF1B	-1
NAIP	0
BDP1	0
MCCC2	0
CARTPT	0
MAP1B	0
MRPS27	0
PTCD2	0
ZNF366	0
TNPO1	0
FCHO2	0
TMEM171	0
TMEM174	0
FOXD1	0
BTF3	0
ANKRA2	0
UTP15	0
ARHGEF28	0
ENC1	0
HEXB	0
GFM2	0
FAM169A	0
GCNT4	0
ANKRD31	0
HMGCR	0
POLK	0
ANKDD1B	-1
POC5	0
SV2C	0
IQGAP2	0
F2RL2	0
F2R	1
F2RL1	1
S100Z	0
CRHBP	0
AGGF1	0
PDE8B	0
WDR41	0
OTP	0
TBCA	0
AP3B1	0
SCAMP1	0
LHFPL2	0
ARSB	0
DMGDH	0
BHMT2	0
BHMT	0
JMY	0
HOMER1	0
CMYA5	0
MTX3	0
THBS4	0
SERINC5	0
SPZ1	0
ZFYVE16	0
FAM151B	-1
ANKRD34B	0
MSH3	0
RASGRF2	0
CKMT2	0
ZCCHC9	-1
ACOT12	0
SSBP2	0
ATP6AP1L	0
TMEM167A	0
XRCC4	0
VCAN	1
HAPLN1	0
EDIL3	0
RASA1	1
CCNH	0
TMEM161B	-1
MEF2C	0
CETN3	0
MBLAC2	0
POLR3G	0
LYSMD3	-1
ARRDC3	0
NR2F1	0
FAM172A	-1
POU5F2	-1
KIAA0825	0
MCTP1	0
FAM81B	-1
TTC37	0
ARSK	0
RFESD	0
SPATA9	0
RHOBTB3	0
GLRX	0
ELL2	0
PCSK1	0
CAST	0
ERAP1	0
ERAP2	0
LNPEP	0
LIX1	0
RIOK2	0
RGMB	0
CHD1	0
FAM174A	-1
ST8SIA4	0
SLCO4C1	0
SLCO6A1	0
PAM	0
GIN1	-1
PPIP5K2	0
NUDT12	0
EFNA5	0
FBXL17	0
FER	0
PJA2	0
MAN2A1	0
TMEM232	-1
SLC25A46	0
TSLP	0
WDR36	0
CAMK4	0
STARD4	0
NREP	0
EPB41L4A	0
APC	0
SRP19	0
REEP5	0
DCP2	0
MCC	0
TSSK1B	0
YTHDC2	0
KCNN2	0
TRIM36	0
PGGT1B	0
CCDC112	-1
FEM1C	0
TMED7	-1
CDO1	0
ATG12	0
AP3S1	0
COMMD10	0
SEMA6A	0
DTWD2	-1
DMXL1	0
TNFAIP8	0
HSD17B4	0
FAM170A	0
PRR16	0
FTMT	0
SRFBP1	0
LOX	0
ZNF474	-1
SNCAIP	0
SNX2	0
SNX24	0
PPIC	0
PRDM6	0
CEP120	0
CSNK1G3	0
ZNF608	-1
ALDH7A1	0
PHAX	0
LMNB1	0
MEGF10	0
PRRC1	-1
CTXN3	0
SLC12A2	0
FBN2	0
SLC27A6	0
ISOC1	0
ADAMTS19	0
CHSY3	0
HINT1	0
LYRM7	0
CDC42SE2	0
RAPGEF6	0
FNIP1	0
ACSL6	0
IL3	1
P4HA2	0
PDLIM4	0
SLC22A4	0
SLC22A5	0
IRF1	0
IL5	0
RAD50	0
IL4	1
KIF3A	0
CCNI2	-1
SHROOM1	0
GDF9	0
AFF4	0
ZCCHC10	0
HSPA4	1
FSTL4	-1
C5orf15	-1
VDAC1	0
TCF7	0
SKP1	1
PPP2CA	0
CDKL3	0
UBE2B	0
SAR1B	0
SEC24A	0
CAMLG	0
DDX46	0
C5orf24	-1
TXNDC15	0
PCBD2	0
CATSPER3	0
TIFAB	0
NEUROG1	0
CXCL14	0
SLC25A48	0
IL9	0
LECT2	0
TGFBI	0
SMAD5	0
TRPC7	-1
SPOCK1	0
KLHL3	0
HNRNPA0	0
MYOT	0
PKD2L2	0
FAM13B	0
WNT8A	0
NME5	1
BRD8	0
KIF20A	0
CDC23	0
GFRA3	0
CDC25C	0
FAM53C	0
KDM3B	0
REEP2	0
EGR1	1
ETF1	0
HSPA9	0
CTNNA1	1
LRRTM2	0
SIL1	0
MATR3	0
PAIP2	0
SLC23A1	0
MZB1	0
SPATA24	-1
DNAJC18	-1
UBE2D2	0
CXXC5	0
PSD2	-1
NRG2	0
PURA	0
IGIP	-1
CYSTM1	0
PFDN1	0
HBEGF	1
SLC4A9	0
ANKHD1	0
ANKHD1-EIF4EBP3	-1
SRA1	0
APBB3	0
SLC35A4	-1
CD14	1
NDUFA2	0
TMCO6	-1
IK	0
WDR55	-1
DND1	0
HARS2	0
ZMAT2	-1
PCDHA1	0
PCDHA2	0
PCDHA3	0
PCDHA4	0
PCDHA5	0
PCDHA6	0
PCDHA7	0
PCDHA8	0
PCDHA9	0
PCDHA10	0
PCDHA11	0
PCDHA12	0
PCDHA13	0
PCDHAC1	0
PCDHAC2	0
PCDHB1	0
PCDHB2	0
PCDHB3	0
PCDHB4	0
PCDHB5	0
PCDHB6	0
PCDHB7	0
PCDHB8	0
PCDHB16	0
PCDHB10	0
PCDHB11	0
PCDHB12	0
PCDHB13	0
PCDHB14	0
PCDHB15	0
TAF7	0
SLC25A2	0
PCDHGA1	0
PCDHGA2	0
PCDHGA3	0
PCDHGB1	0
PCDHGA4	0
PCDHGB2	0
PCDHGA5	0
PCDHGB3	0
PCDHGA6	0
PCDHGA7	0
PCDHGB4	0
PCDHGA8	0
PCDHGA9	0
PCDHGB6	0
PCDHGA10	0
PCDHGB7	0
PCDHGA11	0
PCDHGA12	0
PCDHGC3	0
PCDHGC4	0
PCDHGC5	0
DIAPH1	0
HDAC3	0
RELL2	0
FCHSD1	0
ARAP3	0
PCDH1	0
PCDH12	0
RNF14	0
GNPDA1	0
NDFIP1	0
SPRY4	0
ARHGAP26	0
NR3C1	1
HMHB1	0
KCTD16	0
GRXCR2	0
SH3RF2	0
PLAC8L1	-1
RBM27	-1
POU4F3	0
TCERG1	0
GPR151	0
PPP2R2B	0
STK32A	-1
DPYSL3	0
JAKMIP2	0
SCGB3A2	0
C5orf46	-1
SPINK5	0
SPINK14	-1
SPINK6	0
SPINK13	0
SPINK7	0
SPINK9	0
FBXO38	0
HTR4	0
ADRB2	0
SH3TC2	0
ABLIM3	0
AFAP1L1	0
PCYOX1L	-1
IL17B	0
CSNK1A1	0
ARHGEF37	-1
PPARGC1B	0
PDE6A	0
SLC26A2	0
TIGD6	-1
HMGXB3	0
CSF1R	1
PDGFRB	1
SLC6A7	0
CAMK2A	0
ARSI	0
TCOF1	0
CD74	1
RPS14	0
NDST1	0
SYNPO	0
MYOZ3	0
RBM22	0
DCTN4	0
SMIM3	0
ZNF300	0
GPX3	0
TNIP1	0
ANXA6	0
CCDC69	0
GM2A	0
SLC36A3	0
SLC36A2	0
SLC36A1	0
FAT2	0
SPARC	0
G3BP1	0
GLRA1	0
NMUR2	0
GRIA1	0
FAM114A2	-1
MFAP3	0
GALNT10	0
HAND1	0
LARP1	0
FAXDC2	0
CNOT8	0
GEMIN5	0
MRPL22	0
KIF4B	0
SGCD	0
TIMD4	0
HAVCR1	0
HAVCR2	0
MED7	0
ITK	0
FAM71B	-1
CYFIP2	0
FNDC9	-1
ADAM19	0
NIPAL4	0
SOX30	0
C5orf52	-1
THG1L	0
LSM11	0
CLINT1	0
EBF1	0
RNF145	-1
UBLCP1	0
IL12B	0
ADRA1B	0
TTC1	0
PWWP2A	0
FABP6	0
CCNJL	-1
C1QTNF2	0
SLU7	0
PTTG1	0
ATP10B	0
GABRB2	0
GABRA6	0
GABRA1	0
GABRG2	0
NUDCD2	0
HMMR	0
MAT2B	0
TENM2	0
WWC1	0
FBLL1	-1
PANK3	0
SLIT3	0
SPDL1	0
DOCK2	0
FOXI1	0
LCP2	0
KCNIP1	0
KCNMB1	0
GABRP	0
RANBP17	0
TLX3	1
NPM1	1
FGF18	0
FBXW11	0
STK10	0
UBTD2	0
SH3PXD2B	0
DUSP1	0
ERGIC1	0
ATP6V0E1	0
CREBRF	0
BNIP1	0
STC2	0
CPEB4	0
MSX2	0
DRD1	0
SFXN1	0
HRH2	0
CPLX2	0
FAM153B	0
SIMC1	0
KIAA1191	-1
ARL10	0
NOP16	0
HIGD2A	0
FAF2	0
CDHR2	-1
GPRIN1	0
SNCB	0
EIF4E1B	0
TSPAN17	-1
UNC5A	0
HK3	0
UIMC1	1
ZNF346	0
FGFR4	0
NSD1	1
RAB24	0
MXD3	0
PRELID1	0
LMAN2	0
RGS14	0
SLC34A1	0
F12	0
GRK6	0
DBN1	0
PDLIM7	0
DOK3	0
DDX41	0
FAM193B	0
TMED9	-1
B4GALT7	0
PROP1	0
RMND5B	0
NHP2	0
PHYKPL	0
COL23A1	0
CLK4	0
ZNF354A	0
ZNF354B	-1
ZFP2	-1
ZNF454	0
GRM6	0
ZNF879	-1
ZNF354C	-1
ADAMTS2	0
RUFY1	0
HNRNPH1	0
CANX	0
MAML1	0
LTC4S	0
MGAT4B	0
SQSTM1	0
TBC1D9B	0
RNF130	1
RASGEF1C	-1
MAPK9	0
GFPT2	0
CNOT6	0
FLT4	0
OR2Y1	-1
ZFP62	0
BTNL8	0
BTNL3	0
BTNL9	-1
OR2V1	-1
OR2V2	-1
TRIM7	0
TRIM41	0
TRIM52	0
DUSP22	0
IRF4	1
EXOC2	0
HUS1B	0
FOXC1	0
GMDS	0
MYLK4	-1
WRNIP1	0
SERPINB1	0
SERPINB9	0
SERPINB6	0
NQO2	0
RIPK1	0
BPHL	0
TUBB2A	0
TUBB2B	0
PSMG4	0
SLC22A23	0
PRPF4B	0
FAM217A	-1
C6orf201	-1
ECI2	0
CDYL	0
RPP40	0
LYRM4	0
FARS2	0
NRN1	0
F13A1	0
LY86	0
RREB1	0
SSR1	0
CAGE1	0
RIOK1	0
DSP	0
SNRNP48	0
BMP6	1
BLOC1S5-TXNDC5	-1
BLOC1S5	0
EEF1E1-BLOC1S5	-1
SLC35B3	0
TFAP2A	0
GCNT2	0
PAK1IP1	0
TMEM14C	0
TMEM14B	-1
MAK	0
GCM2	0
SYCP2L	0
ELOVL2	0
SMIM13	-1
ERVFRD-1	0
NEDD9	0
TMEM170B	0
ADTRP	0
HIVEP1	0
EDN1	1
PHACTR1	0
TBC1D7	0
GFOD1	0
SIRT5	0
NOL7	0
RANBP9	0
MCUR1	0
RNF182	0
CD83	1
JARID2	0
DTNBP1	0
MYLIP	0
GMPR	0
ATXN1	0
STMND1	-1
RBM24	0
CAP2	0
FAM8A1	0
NUP153	0
KIF13A	0
NHLRC1	0
TPMT	0
KDM1B	0
DEK	0
RNF144B	0
MBOAT1	0
E2F3	0
CDKAL1	0
SOX4	0
PRL	0
HDGFL1	-1
NRSN1	0
DCDC2	0
MRS2	0
GPLD1	0
ALDH5A1	0
KIAA0319	0
TDP2	0
ACOT13	0
C6orf62	0
GMNN	0
SCGN	0
SLC17A4	0
SLC17A1	0
SLC17A3	0
SLC17A2	0
TRIM38	0
HFE	0
BTN3A2	0
BTN2A2	0
BTN3A1	0
BTN3A3	0
BTN2A1	0
BTN1A1	0
HMGN4	0
ABT1	0
ZNF322	0
PRSS16	0
POM121L2	-1
ZNF391	-1
ZNF184	0
OR2B2	-1
OR2B6	0
ZNF165	0
ZSCAN16	0
ZKSCAN8	0
ZSCAN9	0
ZKSCAN4	0
NKAPL	-1
PGBD1	0
ZSCAN31	0
ZSCAN12	0
ZSCAN23	-1
GPX6	0
GPX5	0
TRIM27	0
ZNF311	0
OR2J2	-1
OR14J1	-1
OR5V1	-1
OR12D3	-1
OR12D2	-1
OR11A1	-1
OR10C1	-1
MAS1L	0
UBD	0
GABBR1	0
OR2H2	0
MOG	0
ZFP57	0
HLA-F	0
HLA-G	1
PPP1R11	0
RNF39	0
TRIM10	0
TRIM15	-1
TRIM26	0
TRIM39	0
TRIM39-RPP21	-1
GNL1	0
PRR3	-1
ABCF1	0
PPP1R10	0
MRPS18B	0
ATAT1	0
C6orf136	-1
DHX16	0
PPP1R18	0
MDC1	0
TUBB	0
FLOT1	0
IER3	1
DDR1	0
GTF2H4	0
VARS2	0
MUC21	0
PSORS1C1	0
CDSN	0
CCHCR1	0
TCF19	0
POU5F1	0
HLA-C	0
HLA-B	0
MICA	0
MICB	0
DDX39B	0
ATP6V1G2	0
LTA	1
AIF1	0
PRRC2A	0
BAG6	0
C6orf47	-1
GPANK1	0
ABHD16A	0
LY6G6E	0
LY6G6C	0
MSH5	0
SAPCD1	-1
VWA7	0
LSM2	0
HSPA1L	0
HSPA1A	0
HSPA1B	0
NEU1	0
SLC44A4	0
EHMT2	0
C2	1
AL645922.1	-1
NELFE	0
SKIV2L	0
DXO	0
STK19	0
C4A	0
C4B	0
CYP21A2	0
TNXB	0
ATF6B	0
FKBPL	0
PPT2	0
EGFL8	0
AGPAT1	0
PBX2	0
GPSM3	0
NOTCH4	0
BTNL2	0
HLA-DRA	0
HLA-DRB5	0
HLA-DRB1	0
HLA-DQA1	0
HLA-DQB1	0
HLA-DQA2	0
HLA-DQB2	0
HLA-DOB	0
TAP2	0
PSMB8	0
PSMB9	0
TAP1	0
HLA-DMB	0
HLA-DMA	0
BRD2	0
HLA-DOA	0
HLA-DPA1	0
COL11A2	0
RXRB	0
SLC39A7	0
HSD17B8	0
RING1	0
VPS52	0
RPS18	0
B3GALT4	0
WDR46	0
PFDN6	0
RGL2	0
TAPBP	0
ZBTB22	0
DAXX	1
KIFC1	0
PHF1	0
CUTA	0
SYNGAP1	0
BAK1	1
ITPR3	0
UQCC2	0
IP6K3	0
LEMD2	0
MLN	0
GRM4	0
HMGA1	0
NUDT3	0
RPS10-NUDT3	-1
PACSIN1	0
SPDEF	0
SNRPC	0
UHRF1BP1	0
TAF11	0
ANKS1A	0
TCP11	0
SCUBE3	0
ZNF76	0
DEF6	0
PPARD	0
FANCE	0
RPL10A	0
TEAD3	0
TULP1	0
FKBP5	0
ARMC12	0
LHFPL5	0
SRPK1	0
SLC26A8	0
MAPK14	1
MAPK13	0
BRPF3	0
PNPLA1	0
ETV7	0
PXT1	-1
KCTD20	0
STK38	0
SRSF3	0
CDKN1A	1
CPNE5	0
PPIL1	0
C6orf89	0
PI16	-1
MTCH1	0
FGD2	0
PIM1	1
TMEM217	-1
TBC1D22B	0
RNF8	0
CMTR1	0
CCDC167	-1
MDGA1	0
ZFAND3	0
BTBD9	0
DNAH8	0
GLP1R	0
SAYSD1	-1
KCNK5	0
KCNK17	0
KCNK16	0
KIF6	0
DAAM2	0
MOCS1	0
LRFN2	0
UNC5CL	0
OARD1	0
TSPO2	0
APOBEC2	0
NFYA	0
TREML1	0
TREM2	0
TREML2	0
TREML4	0
TREM1	0
NCR2	0
FOXP4	0
MDFI	0
TFEB	0
PGC	0
FRS3	0
PRICKLE4	0
TOMM6	0
USP49	-1
MED20	0
BYSL	0
CCND3	0
TAF8	0
GUCA1A	0
GUCA1B	0
MRPS10	0
TRERF1	0
UBR2	0
PRPH2	0
TBCC	0
RPL7L1	0
C6orf226	-1
PTCRA	0
CNPY3	0
GNMT	0
PEX6	0
PPP2R5D	0
MEA1	0
KLHDC3	0
RRP36	0
CUL7	0
KLC4	-1
MRPL2	0
PTK7	0
SRF	1
CUL9	0
TTBK1	0
SLC22A7	0
CRIP3	0
ZNF318	0
ABCC10	0
DLK2	-1
TJAP1	0
LRRC73	-1
POLR1C	0
YIPF3	0
XPO5	0
POLH	0
GTPBP2	0
MAD2L1BP	0
RSPH9	0
MRPS18A	0
VEGFA	1
C6orf223	-1
MRPL14	0
TMEM63B	-1
CAPN11	0
SLC29A1	0
HSP90AB1	0
SLC35B2	1
NFKBIE	0
TMEM151B	-1
TCTE1	0
AARS2	0
SPATS1	-1
CDC5L	0
SUPT3H	0
RUNX2	0
CLIC5	0
ENPP4	0
ENPP5	0
RCAN2	0
CYP39A1	0
SLC25A27	0
TDRD6	0
PLA2G7	0
ANKRD66	-1
MEP1A	0
TNFRSF21	0
CD2AP	0
PTCHD4	0
CENPQ	0
GLYATL3	0
C6orf141	-1
RHAG	0
CRISP3	0
PGK2	0
CRISP1	0
DEFB114	0
DEFB113	-1
DEFB110	-1
DEFB112	-1
TFAP2D	0
TFAP2B	0
PKHD1	0
IL17A	0
IL17F	0
MCM3	0
PAQR8	0
EFHC1	1
TRAM2	0
TMEM14A	0
GSTA2	0
GSTA1	0
GSTA5	0
GSTA3	0
GSTA4	0
FBXO9	0
GCM1	0
ELOVL5	0
GCLC	0
KLHL31	0
LRRC1	0
MLIP	0
TINAG	0
FAM83B	0
HCRTR2	0
GFRAL	0
HMGCLL1	0
BMP5	0
COL21A1	0
DST	0
BEND6	0
KIAA1586	0
ZNF451	0
BAG2	0
RAB23	0
PRIM2	0
KHDRBS2	0
LGSN	0
PTP4A1	0
PHF3	0
EYS	0
LMBRD1	0
COL19A1	0
COL9A1	0
FAM135A	-1
SMAP1	0
B3GAT2	0
OGFRL1	0
RIMS1	0
KCNQ5	0
KHDC1L	-1
KHDC1	0
DPPA5	0
KHDC3L	0
OOEP	0
DDX43	0
MTO1	0
EEF1A1	0
SLC17A5	0
CD109	0
COL12A1	0
COX7A2	0
TMEM30A	0
FILIP1	0
SENP6	0
MYO6	0
IMPG1	0
HTR1B	0
IRAK1BP1	0
PHIP	0
HMGN3	0
LCA5	0
SH3BGRL2	0
ELOVL4	0
TTK	0
BCKDHB	0
IBTK	0
TPBG	0
UBE3D	0
PGM3	0
RWDD2A	-1
PRSS35	-1
SNAP91	0
RIPPLY2	0
CYB5R4	0
MRAP2	0
TBX18	0
NT5E	0
SNX14	0
SYNCRIP	0
HTR1E	0
CGA	1
ZNF292	0
GJB7	0
SMIM8	0
C6orf163	-1
SLC35A1	0
RARS2	0
ORC3	0
AKIRIN2	0
SPACA1	0
CNR1	1
RNGTT	0
PNRC1	0
SRSF12	0
PM20D2	0
GABRR1	0
GABRR2	0
UBE2J1	0
RRAGD	0
ANKRD6	0
MDN1	0
GJA10	0
BACH2	0
MAP3K7	0
EPHA7	0
MANEA	0
FUT9	0
UFL1	0
FHL5	0
GPR63	0
NDUFAF4	0
KLHL32	-1
MMS22L	0
POU3F2	0
FBXL4	0
FAXC	-1
COQ3	0
PNISR	0
USP45	0
CCNC	0
PRDM13	0
MCHR2	0
SIM1	0
ASCC3	0
GRIK2	0
HACE1	0
LIN28B	0
BVES	0
POPDC3	0
PREP	1
PRDM1	0
ATG5	0
RTN4IP1	0
QRSL1	0
BEND3	0
PDSS2	0
SOBP	0
SCML4	-1
SEC63	0
OSTM1	0
NR2E1	0
SNX3	0
FOXO3	0
ARMC2	0
SESN1	0
CEP57L1	-1
CD164	0
PPIL6	0
SMPD2	0
MICAL1	0
ZBTB24	0
AK9	0
FIG4	0
GPR6	0
WASF1	0
CDC40	0
METTL24	-1
DDO	0
SLC22A16	0
CDK19	0
AMD1	1
GTF3C6	0
SLC16A10	0
REV3L	0
TRAF3IP2	0
FYN	0
TUBE1	0
FAM229B	0
LAMA4	0
MARCKS	0
HDAC2	0
HS3ST5	0
FRK	0
NT5DC1	-1
COL10A1	0
TSPYL4	0
DSE	0
TRAPPC3L	0
RWDD1	0
RSPH4A	0
KPNA5	0
FAM162B	-1
GPRC6A	0
RFX6	0
VGLL2	0
ROS1	1
DCBLD1	0
GOPC	0
NUS1	0
SLC35F1	0
CEP85L	0
PLN	0
MCM9	0
ASF1A	0
FAM184A	-1
MAN1A1	0
TBC1D32	0
GJA1	0
HSF2	0
SERINC1	0
FABP7	0
SMPDL3A	0
TRDN	0
NKAIN2	0
RNF217	0
TPD52L1	0
HDDC2	0
HEY2	0
NCOA7	0
HINT3	0
TRMT11	0
CENPW	0
RSPO3	0
RNF146	0
ECHDC1	0
KIAA0408	0
SOGA3	-1
C6orf58	-1
THEMIS	0
PTPRK	0
LAMA2	0
ARHGAP18	0
L3MBTL3	0
SAMD3	-1
TMEM200A	0
EPB41L2	0
AKAP7	0
ARG1	0
MED23	0
ENPP3	0
CTAGE9	-1
ENPP1	0
MOXD1	0
STX7	0
TAAR8	0
TAAR6	0
TAAR5	0
TAAR2	0
TAAR1	0
VNN1	0
VNN3	-1
VNN2	0
SLC18B1	0
RPS12	0
EYA4	0
TCF21	0
TBPL1	0
SLC2A12	0
SGK1	0
ALDH8A1	0
HBS1L	0
MYB	1
AHI1	0
PDE7B	0
BCLAF1	0
MAP7	0
MAP3K5	0
PEX7	0
SLC35D3	0
IL20RA	0
IL22RA2	0
IFNGR1	0
OLIG3	0
TNFAIP3	0
PERP	0
HEBP2	0
NHSL1	-1
CCDC28A	0
ECT2L	1
REPS1	0
HECA	0
TXLNB	0
CITED2	0
NMBR	0
VTA1	0
HIVEP2	0
AIG1	0
ADAT2	0
PEX3	0
FUCA2	0
PHACTR2	0
LTV1	0
ZC2HC1B	-1
PLAGL1	0
SF3B5	0
STX11	0
UTRN	0
EPM2A	1
FBXO30	0
SHPRH	0
GRM1	0
ADGB	0
STXBP5	0
SAMD5	-1
SASH1	0
UST	0
TAB2	0
PPIL4	0
GINM1	-1
KATNA1	0
LATS1	0
NUP43	0
PCMT1	0
LRP11	-1
RAET1E	0
RAET1G	0
ULBP2	0
ULBP1	0
ULBP3	0
PPP1R14C	0
IYD	0
PLEKHG1	-1
MTHFD1L	0
AKAP12	0
ZBTB2	0
RMND1	0
CCDC170	-1
ESR1	0
SYNE1	0
MYCT1	0
VIP	0
FBXO5	0
MTRF1L	0
RGS17	0
OPRM1	0
IPCEF1	0
CNKSR3	0
SCAF8	0
TIAM2	0
TFB1M	0
CLDN20	-1
NOX3	0
ARID1B	1
TMEM242	-1
ZDHHC14	0
SNX9	0
SYNJ2	0
SERAC1	0
GTF2H5	0
TULP4	0
TMEM181	0
DYNLT1	0
SYTL3	-1
EZR	0
RSPH3	0
TAGAP	0
FNDC1	0
SOD2	0
WTAP	1
ACAT2	0
TCP1	0
MRPL18	0
PNLDC1	-1
MAS1	0
IGF2R	0
SLC22A1	0
SLC22A2	1
SLC22A3	0
LPA	0
PLG	0
MAP3K4	0
AGPAT4	0
PACRG	0
QKI	0
C6orf118	0
PDE10A	0
MPC1	0
RPS6KA2	0
RNASET2	0
FGFR1OP	-1
CCR6	0
TCP10L2	-1
GPR31	0
UNC93A	0
TTLL2	-1
TCP10	-1
KIF25	0
FRMD1	0
DACT2	0
SMOC2	0
THBS2	0
WDR27	-1
C6orf120	0
TCTE3	-1
ERMARD	0
DLL1	0
FAM120B	0
PSMB1	0
TBP	0
PDCD2	0
FAM20C	0
PRKAR1B	0
SUN1	0
GET4	0
CYP2W1	0
C7orf50	0
GPR146	-1
GPER1	0
ZFAND2A	0
MICALL2	-1
INTS1	0
MAFK	0
TMEM184A	-1
PSMG3	0
ELFN1	0
MAD1L1	0
NUDT1	0
SNX8	0
EIF3B	0
CHST12	0
LFNG	0
BRAT1	0
IQCE	0
TTYH3	0
AMZ1	0
GNA12	0
CARD11	1
SDK1	0
FOXK1	0
AP5Z1	0
RADIL	0
PAPOLB	0
MMD2	0
RBAK-RBAKDN	-1
RBAK	0
WIPI2	0
SLC29A4	0
TNRC18	-1
FBXL18	0
ACTB	0
FSCN1	0
RNF216	0
OCM	0
RSPH10B	-1
PMS2	0
AIMP2	0
EIF2AK1	0
USP42	-1
CYTH3	0
FAM220A	0
RAC1	0
DAGLB	0
KDELR2	0
GRID2IP	0
ZDHHC4	-1
C7orf26	0
ZNF853	0
ZNF12	0
RSPH10B2	-1
CCZ1B	-1
C1GALT1	0
COL28A1	0
MIOS	0
RPA3	0
GLCCI1	0
ICA1	0
NXPH1	0
NDUFA4	0
PHF14	0
THSD7A	0
TMEM106B	0
VWDE	-1
SCIN	0
ARL4A	0
ETV1	0
DGKB	0
AGMO	0
MEOX2	0
SOSTDC1	0
ANKMY2	-1
BZW2	0
TSPAN13	0
AGR2	0
AHR	0
SNX13	0
PRPS1L1	0
HDAC9	1
TWIST1	0
FERD3L	0
TWISTNB	-1
TMEM196	-1
MACC1	0
ITGB8	0
ABCB5	0
SP8	0
SP4	0
DNAH11	0
CDCA7L	1
RAPGEF5	0
STEAP1B	-1
IL6	1
TOMM7	0
FAM126A	0
KLHL7	0
GPNMB	0
MALSU1	0
IGF2BP3	0
TRA2A	0
CCDC126	-1
FAM221A	-1
STK31	0
NPY	0
MPP6	0
OSBPL3	0
CYCS	0
C7orf31	0
NPVF	0
NFE2L3	0
HNRNPA2B1	0
CBX3	0
SNX10	0
SKAP2	0
HOXA1	0
HOXA2	0
HOXA3	0
HOXA4	0
HOXA5	0
HOXA6	0
HOXA7	0
HOXA9	1
HOXA10	0
HOXA11	0
HOXA13	0
EVX1	0
HIBADH	0
TAX1BP1	0
CREB5	0
CPVL	0
CHN2	0
PRR15	0
WIPF3	0
SCRN1	0
PLEKHA8	0
ZNRF2	0
NOD1	0
GGCT	0
CRHR2	0
INMT	0
GHRHR	0
ADCYAP1R1	0
NEUROD6	0
PPP1R17	0
PDE1C	0
LSM5	0
AVL9	0
KBTBD2	0
FKBP9	0
NT5C3A	0
RP9	0
BBS9	0
BMPER	0
NPSR1	0
DPY19L1	0
TBX20	0
HERPUD2	-1
EEPD1	0
KIAA0895	0
ANLN	0
AOAH	0
ELMO1	0
GPR141	0
EPDR1	-1
NME8	0
SFRP4	0
STARD3NL	0
AMPH	0
VPS41	0
POU6F2	0
RALA	0
CDK13	0
MPLKIP	0
INHBA	0
GLI3	0
C7orf25	0
PSMA2	0
MRPL32	0
HECW1	0
STK17A	0
COA1	0
BLVRA	0
MRPS24	0
URGCP	0
UBE2D4	0
SPDYE1	0
DBNL	0
PGAM2	0
POLM	0
AEBP1	0
POLD2	0
MYL7	0
GCK	0
YKT6	0
CAMK2B	0
NUDCD3	0
NPC1L1	0
DDX56	0
TMED4	0
OGDH	0
ZMIZ2	0
PPIA	0
PURB	0
MYO1G	1
CCM2	0
NACAD	0
TBRG4	0
ADCY1	0
TNS3	0
PKD1L1	0
HUS1	0
SUN3	0
C7orf57	-1
UPP1	0
ABCA13	0
ZPBP	0
IKZF1	1
FIGNL1	0
DDC	0
GRB10	0
COBL	0
POM121L12	-1
VSTM2A	0
SEC61G	0
EGFR	1
LANCL2	0
ZNF713	0
PSPH	0
CCT6A	0
SUMF2	0
PHKG1	0
CHCHD2	0
ZNF479	0
ZNF716	-1
ZNF727	0
ZNF679	-1
ZNF736	-1
ZNF680	-1
ZNF107	0
ZNF138	0
ZNF273	0
ZNF117	0
ERV3-1	0
ZNF92	0
GUSB	0
ASL	0
CRCP	0
TPST1	0
KCTD7	0
RABGEF1	0
TMEM248	0
SBDS	0
TYW1	0
AUTS2	0
CALN1	0
POM121	0
TRIM74	0
NSUN5	0
TRIM50	0
FKBP6	0
FZD9	0
BAZ1B	0
BCL7B	0
TBL2	0
MLXIPL	0
DNAJC30	0
STX1A	0
ABHD11	0
CLDN3	0
CLDN4	0
ELN	0
LIMK1	0
EIF4H	0
RFC2	0
CLIP2	0
GTF2IRD1	0
GTF2I	0
NCF1	0
GTF2IRD2	0
GTF2IRD2B	0
POM121C	0
HIP1	0
